customer_id,company_name,first_name,last_name,email,phone,address,city,state,zip_code,customer_type,credit_limit,payment_terms,created_date
CUST-00249,Washington-Jones,Amy,Allen,rtaylor@example.org,(409)312-4186,427 Thompson Station,Lake Amandamouth,CA,91824,B2B,24377.32,Net 30,2023-07-24
CUST-00250,,Mary,Cain,myerskyle@example.org,+1-200-263-3533x106,13122 Robert Coves Suite 583,New Randall,TX,56584,B2C,1000.0,Due on Receipt,2023-09-18
CUST-00251,,Jesse,Rodriguez,glenn65@example.org,(937)331-4950x1364,1956 Martin Roads,Tiffanyfort,TX,09350,B2C,1000.0,Due on Receipt,2024-03-03
CUST-00252,,Andres,Barr,oreyes@example.net,589.803.0914,102 Jimenez Flats,South James,WA,05469,B2C,1000.0,Due on Receipt,2023-12-18
CUST-00253,,Sandra,George,vstevenson@example.org,250-586-4035x533,685 Scott Avenue,Port Travisborough,TN,07330,B2C,1000.0,Due on Receipt,2024-10-21
CUST-00254,,Victoria,Mays,christopherwatkins@example.org,881.467.4233,4973 Huffman Orchard,West Raymondburgh,RI,62198,B2C,1000.0,Due on Receipt,2024-05-24
CUST-00255,,Roberto,Lynch,ywolf@example.com,4666149828,4746 Jones Dale Suite 323,North Michellestad,DE,64916,B2C,1000.0,Due on Receipt,2024-04-26
CUST-00256,,Sara,Bentley,patrick49@example.org,(801)869-2364x58750,70502 Jacobs Springs,West John,PA,76305,B2C,1000.0,Due on Receipt,2024-11-12
CUST-00257,,Mckenzie,Smith,newmansabrina@example.com,001-891-683-6264x488,119 Olsen Grove Apt. 640,Port Travis,CO,13198,B2C,1000.0,Due on Receipt,2023-08-10
CUST-00258,,Kim,Butler,upena@example.com,(325)922-3728,30234 Alexander Road,Port Danaland,GA,38921,B2C,1000.0,Due on Receipt,2023-08-22
CUST-00259,,Nicholas,Hill,anthony37@example.com,+1-610-904-0901x3806,9655 Key Viaduct Apt. 566,West Morganville,NY,00905,B2C,1000.0,Due on Receipt,2024-06-05
CUST-00260,,Monica,Morales,anthonymartinez@example.net,735-279-7863x050,739 Ross Ridge Apt. 567,Lake Paulborough,KS,93816,B2C,1000.0,Due on Receipt,2023-10-06
CUST-00261,"Walter, Glover and Moran",Anthony,Jimenez,turneremily@example.net,827.217.8333x211,6434 Lynn Skyway,Lake Derekside,OR,83541,B2B,12199.4,Net 30,2024-12-31
CUST-00262,,Travis,Pope,monica99@example.org,+1-356-768-6334x1411,195 Melissa Light,West Bryanside,NV,25386,B2C,1000.0,Due on Receipt,2025-04-04
CUST-00263,,Paul,Henderson,lauren28@example.net,+1-993-916-0875x243,420 Parker Spurs,West Wendyshire,CT,63190,B2C,1000.0,Due on Receipt,2024-10-19
CUST-00264,,Maria,Simpson,zbrown@example.com,(233)802-7642,7566 Allison Haven Suite 386,East Marcusshire,NC,07595,B2C,1000.0,Due on Receipt,2025-04-07
CUST-00265,,Sarah,Torres,barbararamos@example.com,223-333-0591x2662,2018 Watkins Drive Suite 301,South Tracy,NC,90676,B2C,1000.0,Due on Receipt,2024-09-22
CUST-00266,,Stephanie,Delgado,yparsons@example.net,+1-517-264-7501x1117,1926 Cooke Squares Suite 492,West Bryanside,WA,24734,B2C,1000.0,Due on Receipt,2024-04-26
CUST-00267,"Smith, Hawkins and Herrera",Lisa,Freeman,molinajared@example.net,229-420-8751,218 York Bypass,North Williamstad,IL,71860,B2B,32229.27,Due on Receipt,2023-10-28
CUST-00268,,Rodney,Landry,wrightbrandon@example.net,387-229-7585x9883,32432 Brittany Harbors,Lake Cindy,GA,10247,B2C,1000.0,Due on Receipt,2024-08-17
CUST-00269,,Jonathan,James,ricardomiller@example.com,+1-462-783-1435x9892,0931 Martinez Creek Suite 151,Reginaview,WV,19680,B2C,1000.0,Due on Receipt,2025-04-21
CUST-00270,,Lauren,Hill,bennetttanya@example.com,712-684-9718,102 Potts Loaf Apt. 588,Woodsberg,GA,34456,B2C,1000.0,Due on Receipt,2023-06-24
CUST-00271,,Gloria,Reeves,douglasbradley@example.com,9536967275,8341 Russell Island Apt. 113,East Barbaraland,AL,97941,B2C,1000.0,Due on Receipt,2024-01-25
CUST-00272,,Angela,Vasquez,haydenroger@example.net,001-727-578-8160x930,728 Gregory Lakes,New Michael,PA,07173,B2C,1000.0,Due on Receipt,2024-05-10
CUST-00273,,Tyler,Jackson,morganerika@example.net,001-214-947-4430x963,50975 Gomez Avenue Suite 265,North Ryanborough,IL,11608,B2C,1000.0,Due on Receipt,2024-07-31
CUST-00274,,Willie,Hernandez,gentryadam@example.net,937-965-4562x841,56053 Jake Canyon,South Robert,NY,43913,B2C,1000.0,Due on Receipt,2025-05-16
CUST-00275,,Anthony,Wade,rmoyer@example.org,(478)772-5686x21102,305 Bray Street,South Timothyport,WA,64192,B2C,1000.0,Due on Receipt,2023-08-20
CUST-00276,Wright-Hernandez,William,Wright,linvirginia@example.org,+1-863-271-8923x9231,26093 Michelle Light Suite 843,West Ronald,PA,08542,B2B,16779.95,Net 60,2024-07-17
CUST-00277,Schneider-Torres,Joseph,Ramirez,jennifer35@example.org,(300)805-3474,7554 Collin Bridge,West Michael,GA,47868,B2B,49836.43,Net 60,2025-01-14
CUST-00278,,Kimberly,Rice,john43@example.net,(711)629-1093x3711,82023 Pierce Glen Suite 571,Joneschester,IL,69151,B2C,1000.0,Due on Receipt,2025-06-09
CUST-00279,,Stephanie,Gibbs,carolhorton@example.org,809-803-6788x1278,432 Ernest Forge Apt. 878,Kevinbury,GA,39345,B2C,1000.0,Due on Receipt,2024-12-18
CUST-00280,Arnold-Jackson,Brandon,Allen,bowmansheri@example.com,(740)733-8105,842 Villanueva Hill,Tracietown,DE,47094,B2B,12769.54,Due on Receipt,2023-12-04
CUST-00281,,Jessica,Ramirez,teresa89@example.org,001-464-998-3735x439,652 Davis Falls,Lopezburgh,TX,25255,B2C,1000.0,Due on Receipt,2024-09-01
CUST-00282,Harding-White,Julian,Collins,lisamcdaniel@example.org,421-263-7618,6010 David Trail,West Douglastown,CA,01732,B2B,35052.79,Due on Receipt,2025-02-20
CUST-00283,,Daniel,Fitzgerald,melissa13@example.org,397.224.5723x0848,84186 Aaron Fork,East Ronaldberg,MD,46810,B2C,1000.0,Due on Receipt,2024-11-07
CUST-00284,,Justin,Dorsey,tmcdaniel@example.org,221.431.4519x5151,8592 Hernandez Shores,Colleenport,NC,46164,B2C,1000.0,Due on Receipt,2025-04-26
CUST-00285,Nelson Group,Dorothy,Cantu,mccormickmichelle@example.org,001-725-426-7711x964,5576 Steele Loop,Devonbury,TN,50725,B2B,36930.37,Due on Receipt,2024-05-07
CUST-00286,,Andrea,Ryan,opatel@example.com,296-589-3135,8721 Rhonda Lake,West Steven,OH,72787,B2C,1000.0,Due on Receipt,2025-06-09
CUST-00287,,Robin,Sanchez,briantaylor@example.net,001-426-206-5019x179,2131 Ashley Via,Hernandezburgh,PA,62074,B2C,1000.0,Due on Receipt,2025-01-14
CUST-00288,Adkins Ltd,Stacy,Harrison,scott04@example.org,(800)992-8206,843 Huynh Groves Apt. 862,South Christine,GA,29193,B2B,15653.13,Net 60,2024-04-16
CUST-00289,,Isaiah,Reese,velasqueztaylor@example.com,+1-766-220-5634x1115,2811 Carla Throughway,Jacobborough,MA,84175,B2C,1000.0,Due on Receipt,2025-06-07
CUST-00290,,Antonio,Adams,elliottkristy@example.org,5517405468,521 Russell Streets Apt. 820,Woodston,GA,38527,B2C,1000.0,Due on Receipt,2023-10-20
CUST-00291,Fleming Inc,Nicole,Davis,nicoleaguirre@example.net,(728)689-8572,606 Jason Ridge Apt. 297,Port Alexisport,MA,72215,B2B,10839.71,Net 30,2025-04-20
CUST-00292,,Tanya,Harrington,portershawn@example.org,621-949-5511x2747,97054 Ortiz River,South Michael,AL,82372,B2C,1000.0,Due on Receipt,2024-02-15
CUST-00293,Miller-Gutierrez,Shannon,Rich,oliverdawn@example.net,880.321.4629,7157 Day Viaduct,Rodriguezburgh,TX,96416,B2B,26539.93,Net 60,2023-09-09
CUST-00294,Tate-Gonzalez,Mark,Stewart,vlewis@example.com,747-208-2723,56730 Miranda Trace Suite 442,East Chadfurt,MS,11210,B2B,8318.78,Net 60,2024-02-03
CUST-00295,,Morgan,Hayes,qwarren@example.com,(801)965-4235,265 Morrow Points Apt. 199,West Elizabeth,DE,96754,B2C,1000.0,Due on Receipt,2025-01-13
CUST-00296,,Marcia,Quinn,hernandezstephen@example.org,551.564.8072x7910,829 Robinson Fords Apt. 905,Allenport,KY,66310,B2C,1000.0,Due on Receipt,2025-03-14
CUST-00297,,Mindy,Lyons,wgutierrez@example.com,+1-468-451-2765,4649 Wanda Valley Apt. 109,Garciaside,WY,13569,B2C,1000.0,Due on Receipt,2024-10-21
CUST-00298,,Sean,Perkins,contrerasmelissa@example.org,978.861.3715,53844 Parker Underpass Suite 306,North Anthonystad,MT,68522,B2C,1000.0,Due on Receipt,2025-03-14
CUST-00299,,Joyce,Stewart,susanhaney@example.org,+1-863-496-0962,8263 Jennifer Crossroad Apt. 964,West James,OH,12725,B2C,1000.0,Due on Receipt,2023-07-06
CUST-00300,,Samuel,Fuller,anthonyzimmerman@example.org,001-660-527-5233,640 Miller Divide,Lake Traciville,GA,15041,B2C,1000.0,Due on Receipt,2024-06-07
CUST-00301,"Martinez, Thomas and Green",Henry,Jones,roberta36@example.org,606.217.1366x5722,990 Theresa Key,Cooleyside,KY,01158,B2B,11885.7,Net 30,2023-10-18
CUST-00302,,Aimee,Scott,leeanthony@example.org,682.935.1305x23124,58477 Hunt Locks,West Gerald,SD,90554,B2C,1000.0,Due on Receipt,2025-04-04
CUST-00303,,Paige,Campbell,ygarcia@example.net,823-876-7694x5919,551 Jackson Bypass,Brendaport,KY,79653,B2C,1000.0,Due on Receipt,2025-03-20
CUST-00304,"Clements, Moreno and Sanders",Danny,Lamb,wgibbs@example.org,235-752-5105,9538 Paul Rapids,New Jeff,CA,74026,B2B,16277.24,Due on Receipt,2024-01-18
CUST-00305,"Franklin, Ware and Heath",Charles,Stafford,bfleming@example.com,733-807-7046x11729,040 Rhonda Haven,Port Tammy,PA,05351,B2B,10632.66,Net 60,2025-05-12
CUST-00306,,Amanda,Rose,deanna17@example.org,(944)955-6185x79064,9103 Margaret Dam,West Michellechester,TX,30168,B2C,1000.0,Due on Receipt,2023-10-27
CUST-00307,,Christopher,Ramsey,lisa80@example.net,8406104145,97125 Karen Vista,Walshville,TX,68889,B2C,1000.0,Due on Receipt,2024-07-30
CUST-00308,,John,Woods,ubray@example.net,231.544.1583x3117,376 Tony Junctions,Port Brittany,MO,69660,B2C,1000.0,Due on Receipt,2024-07-20
CUST-00309,,Michele,Hodges,jeanette28@example.org,(535)367-9836,2491 Steven Coves Apt. 307,West Anthony,OH,87255,B2C,1000.0,Due on Receipt,2024-08-02
CUST-00310,,Shawn,Baker,gomezjason@example.com,568.850.7451x06634,489 Stone Coves,Lake Johnville,NV,29281,B2C,1000.0,Due on Receipt,2023-09-14
CUST-00311,,Brian,Johnson,john81@example.com,596.466.1347,4940 Jackson Squares,Stevensonbury,MN,22813,B2C,1000.0,Due on Receipt,2024-02-16
CUST-00312,,Erin,Jackson,rachel20@example.net,265.902.4120x9579,1009 Conley Pine,Port Dwayne,NY,12809,B2C,1000.0,Due on Receipt,2023-09-02
CUST-00313,,Kevin,Fitzgerald,whenry@example.net,374-657-0545x897,63257 John Streets,Howardland,NC,25908,B2C,1000.0,Due on Receipt,2025-06-01
CUST-00314,Fowler-Sheppard,Natalie,Shelton,harcher@example.org,755-369-6443x098,9541 Victor Spur Apt. 728,Cindyburgh,NY,40300,B2B,34300.85,Due on Receipt,2024-06-29
CUST-00315,,Keith,Marsh,chavezjeff@example.net,607-440-6500,8821 Thomas Street Apt. 691,Jefferyfort,NY,46983,B2C,1000.0,Due on Receipt,2023-12-27
CUST-00316,,Lisa,Walsh,gross@example.com,594-629-6592x3426,49782 Patton Village Suite 128,Bensonhaven,NM,90306,B2C,1000.0,Due on Receipt,2024-12-21
CUST-00317,,Michael,Gomez,afisher@example.com,7804612943,62607 Combs Corner Apt. 415,Port Kellyfort,NC,91018,B2C,1000.0,Due on Receipt,2024-02-29
CUST-00318,Martinez PLC,Emily,Stevenson,mileszachary@example.net,001-272-432-4407x931,133 Thomas Village,Myersville,ID,39812,B2B,16019.51,Due on Receipt,2024-04-26
CUST-00319,,Timothy,White,meaganpayne@example.net,+1-979-916-2022x3288,1975 Myers Square Apt. 766,North Justin,FL,16246,B2C,1000.0,Due on Receipt,2024-08-28
CUST-00320,,Pedro,Carpenter,brewerpatricia@example.net,505.727.7402x588,122 Rios Port Suite 724,Sandraland,GA,85060,B2C,1000.0,Due on Receipt,2024-06-26
CUST-00321,,Nicholas,Ruiz,barbarapennington@example.net,542.359.9599x61002,7533 Rachel Extensions,Camposchester,AR,08938,B2C,1000.0,Due on Receipt,2023-08-04
CUST-00322,,Cheryl,Wilson,alexandernicholas@example.net,5255176298,7433 Ryan Pines Apt. 190,East Arthurberg,OH,01187,B2C,1000.0,Due on Receipt,2024-03-22
CUST-00323,,Kim,Carroll,petersonfaith@example.net,+1-387-933-9785x5982,619 David Path Suite 117,North Carolyn,NC,43875,B2C,1000.0,Due on Receipt,2023-07-04
CUST-00324,,Jeffrey,Shepard,peter51@example.org,318-993-8984x6908,005 Green Isle Apt. 238,Sandraton,TN,31383,B2C,1000.0,Due on Receipt,2024-07-04
CUST-00325,,Charles,Gould,reedchad@example.com,+1-591-787-2401x078,4300 Kim Valleys Apt. 896,New Timothyfurt,IL,49945,B2C,1000.0,Due on Receipt,2024-12-08
CUST-00326,Jordan Group,Andrea,Wilson,princetoni@example.com,(235)260-3319x036,10272 Williams Keys,West David,OH,52643,B2B,39229.92,Due on Receipt,2024-06-22
CUST-00327,,Diane,Douglas,wrightamy@example.com,001-353-274-5843x845,9741 Rhonda Ville Apt. 483,West Jennyberg,CA,05202,B2C,1000.0,Due on Receipt,2023-12-16
CUST-00328,,Holly,Santos,bbenton@example.com,8449964104,6703 Nicolas Shoals,Patelport,PA,04604,B2C,1000.0,Due on Receipt,2024-08-10
CUST-00329,,Kathryn,Pineda,sandra49@example.org,001-605-496-6018x648,3204 Miller Gateway Suite 596,New Joshuaview,TX,86907,B2C,1000.0,Due on Receipt,2023-12-28
CUST-00330,,Kimberly,Patrick,martinezashley@example.com,527-870-7070x578,149 Ashley Mill,West Katie,OH,36695,B2C,1000.0,Due on Receipt,2024-01-04
CUST-00331,,Misty,Martinez,dylanwilliamson@example.org,510.228.7950,0580 Michael Club Suite 181,East Mark,WA,49175,B2C,1000.0,Due on Receipt,2025-03-22
CUST-00332,"Perry, May and Liu",Douglas,Nguyen,matthew65@example.com,790-725-0429x0193,9026 Stephanie Fork,Ryanville,AR,69675,B2B,16172.16,Net 30,2025-02-25
CUST-00333,Lawson Ltd,Alice,Alexander,james94@example.org,335-737-5137x65158,376 Ashley Views Apt. 836,New Jorge,MS,38103,B2B,37450.78,Net 30,2024-03-08
CUST-00334,Wilson-Ortiz,William,Hernandez,xchen@example.org,(370)421-6487,0212 Strong Knoll,South Heidi,IN,32146,B2B,49818.62,Net 60,2024-12-21
CUST-00335,,Kelly,Rogers,brittany91@example.net,4154767647,09957 Flores Fall,Shirleyville,WA,30944,B2C,1000.0,Due on Receipt,2024-02-02
CUST-00336,,Trevor,Williams,ymitchell@example.com,001-422-303-6849x951,7732 Crosby Green Apt. 342,East Andreahaven,TX,99442,B2C,1000.0,Due on Receipt,2023-10-26
CUST-00337,George Inc,Susan,Fernandez,adamwall@example.org,(934)896-7827x411,1241 Lara Summit Apt. 152,Joshuahaven,IA,88592,B2B,25575.38,Net 30,2025-02-09
CUST-00338,,Charles,Watts,hamiltonsarah@example.net,938-400-3296x33472,2318 Aaron Cliff Suite 893,North Robert,PA,34982,B2C,1000.0,Due on Receipt,2024-10-05
CUST-00339,,Omar,Silva,todd24@example.org,877-969-5874x1314,61275 Michael Locks Apt. 779,Mcdanieltown,OH,38633,B2C,1000.0,Due on Receipt,2024-01-11
CUST-00340,,William,Wu,xbrown@example.com,756-267-6640x473,6392 Kimberly Creek Suite 298,Lake Andrewfurt,ND,12330,B2C,1000.0,Due on Receipt,2025-02-12
CUST-00341,,Janet,Barr,penaapril@example.com,+1-732-886-3425,300 Kari Pine,New Raymondfort,OH,06043,B2C,1000.0,Due on Receipt,2023-10-16
CUST-00342,,Justin,Johnson,arthurbrady@example.com,+1-462-341-1186x0089,94568 Kevin Mount Apt. 149,Bennettchester,NY,12698,B2C,1000.0,Due on Receipt,2023-12-06
CUST-00343,,Tammy,Hoffman,smitchell@example.net,536.907.6581x73906,9145 Lisa Corner Apt. 823,Watkinsland,NY,19025,B2C,1000.0,Due on Receipt,2024-04-25
CUST-00344,"Massey, Mills and Franco",Kathleen,Brown,tking@example.net,720-559-9604x38787,7881 Ronald Club Suite 202,East Jamesville,WV,05620,B2B,23146.43,Net 30,2025-05-04
CUST-00345,,Roger,Jackson,jtaylor@example.com,(404)616-4485x9592,589 Kennedy Fords,Saraberg,MN,22028,B2C,1000.0,Due on Receipt,2024-07-28
CUST-00346,,Jennifer,Wells,robert27@example.org,2439318751,58350 Joshua View,Silvaport,OH,48640,B2C,1000.0,Due on Receipt,2024-10-14
CUST-00347,,Katie,Villa,chrishernandez@example.net,842.749.1289,973 Aaron Fort Apt. 192,East Thomas,WA,00533,B2C,1000.0,Due on Receipt,2024-02-23
CUST-00348,,Christian,Booker,williamgonzales@example.net,754.381.3866x6754,42687 Neal Glen,New Rachelstad,DE,23833,B2C,1000.0,Due on Receipt,2023-07-06
CUST-00349,Wyatt-Townsend,Michael,Coleman,patrickwhite@example.net,7373583094,8094 Deborah Row Suite 604,Colleenshire,PA,04489,B2B,42139.01,Due on Receipt,2025-04-17
CUST-00350,,Jennifer,Ruiz,ehenry@example.net,+1-281-905-0922x2161,1843 Marvin Spring,Rachaelburgh,PA,77420,B2C,1000.0,Due on Receipt,2024-12-28
CUST-00351,,Sheryl,Black,qbutler@example.net,2136824127,862 Larry Points,Davidmouth,FL,74972,B2C,1000.0,Due on Receipt,2025-03-27
CUST-00352,,Heather,Knight,fdavis@example.org,001-612-559-0203x571,0642 Taylor Island,Perezborough,NY,36257,B2C,1000.0,Due on Receipt,2025-05-03
CUST-00353,,James,Krause,heidi41@example.com,(595)858-7209x628,435 Davis Trail Apt. 437,Anthonyville,OH,68269,B2C,1000.0,Due on Receipt,2024-11-09
CUST-00354,"Lopez, Taylor and Willis",Nathan,Gray,morrisdaniel@example.com,6264755125,207 Watkins Square Suite 673,Jennifermouth,PA,63750,B2B,32110.83,Net 60,2024-11-25
CUST-00355,,Richard,Williams,kathrynsantana@example.net,466-649-6902,225 Tara Inlet,Port Michael,PA,52404,B2C,1000.0,Due on Receipt,2023-10-23
CUST-00356,,Steven,Hopkins,nicoleturner@example.org,(233)961-3285,1786 Roberta Skyway,Guerrabury,TN,13060,B2C,1000.0,Due on Receipt,2024-04-13
CUST-00357,,David,Hines,ricardomurphy@example.com,+1-769-768-1579x0392,099 Melendez Rue Apt. 273,East Kevinland,HI,45011,B2C,1000.0,Due on Receipt,2024-04-10
CUST-00358,,Destiny,Simmons,larry70@example.com,(422)868-1715x16025,76604 Green Roads Apt. 978,Kimberlymouth,WA,70627,B2C,1000.0,Due on Receipt,2024-03-26
CUST-00359,,Daniel,White,yschmidt@example.net,920-859-4389,4017 Richardson Rapid,Johnnymouth,KS,88974,B2C,1000.0,Due on Receipt,2024-02-02
CUST-00360,,Katie,Johnson,guy56@example.org,354.309.1508x632,276 Reed Mount,Port Rebecca,NH,96535,B2C,1000.0,Due on Receipt,2025-03-15
CUST-00361,,Alexandra,Ellis,nguyenbenjamin@example.net,001-816-381-5466x024,449 Heather Causeway,Ashleyborough,AL,57772,B2C,1000.0,Due on Receipt,2024-01-16
CUST-00362,"Barker, Lopez and Mason",Brandon,Ross,erikanelson@example.com,306.524.4795,53194 Matthews Roads,Amberfort,VT,73594,B2B,42917.09,Due on Receipt,2023-06-26
CUST-00363,,Matthew,Flores,vhernandez@example.com,982.764.6091,85445 Craig Burgs,New Brenda,KS,82324,B2C,1000.0,Due on Receipt,2024-03-16
CUST-00364,,Annette,Perry,potterjustin@example.net,636.482.6911x6331,686 Potter Manor,Luisstad,SD,83112,B2C,1000.0,Due on Receipt,2023-09-07
CUST-00365,,Elizabeth,Mcdaniel,wayne86@example.org,(477)347-2264x0857,666 Dana River Apt. 299,New Ashleychester,HI,03493,B2C,1000.0,Due on Receipt,2024-02-24
CUST-00366,"Wright, Hudson and Kennedy",Christopher,Wood,marnold@example.org,953.927.3524x103,973 Teresa Parkway,Port Cassandramouth,GA,21376,B2B,19905.78,Net 30,2023-12-24
CUST-00367,Bowen-Jones,Kaitlyn,Fleming,ecamacho@example.com,964-281-9807,0568 Patterson Crossing Apt. 249,Lake Garychester,MO,86554,B2B,18845.5,Due on Receipt,2024-03-06
CUST-00368,Durham Group,Jason,Davis,ellisjenna@example.org,001-645-247-5749x490,9544 Ashley Inlet,Marquezport,NM,20743,B2B,6199.12,Net 60,2025-01-14
CUST-00369,,Linda,Anderson,michele43@example.org,894.929.0458,2985 Gray Oval,Port Alicia,ND,23489,B2C,1000.0,Due on Receipt,2024-06-26
CUST-00370,Smith-Arroyo,Matthew,Parker,edwardfranklin@example.net,535-777-9083,1581 Tran Place,Port Brianshire,WY,69044,B2B,31031.34,Net 30,2023-12-26
CUST-00371,Scott Ltd,Ian,Mayer,jeremylove@example.org,6942841312,39977 Amanda Tunnel,West Kristyland,MO,26246,B2B,26620.2,Due on Receipt,2024-06-22
CUST-00372,,Darren,Miller,corylawrence@example.net,649.809.6173x9970,2587 Bean Hills Suite 835,Ericahaven,NJ,40976,B2C,1000.0,Due on Receipt,2024-10-15
CUST-00373,Rodriguez-Sherman,Ian,Smith,lsimpson@example.org,001-664-717-5823x133,49392 Moore Trafficway Suite 229,West Sue,NC,62599,B2B,11649.91,Due on Receipt,2024-11-05
CUST-00374,,Caitlin,Butler,jeremy47@example.com,(224)855-5746x966,5274 Lori Flats,Lake Jennifer,MS,39140,B2C,1000.0,Due on Receipt,2025-03-24
