customer_id,company_name,first_name,last_name,email,phone,address,city,state,zip_code,customer_type,credit_limit,payment_terms,created_date
CUST-00375,Johnson-Simmons,Patrick,Grant,laurenwilliamson@example.com,511-632-5797x067,10548 Kim Haven Apt. 721,Tiffanychester,IL,20394,B2B,13585.29,Net 60,2025-04-25
CUST-00376,,Edward,Evans,annagonzales@example.com,001-784-788-4021,325 Perez Lake Suite 344,East Davidchester,WA,56512,B2C,1000.0,Due on Receipt,2024-04-19
CUST-00377,,Linda,Yates,durhamwilliam@example.org,001-760-385-8749,181 Lauren Vista,New Sandraborough,OH,99055,B2C,1000.0,Due on Receipt,2023-08-12
CUST-00378,,Katie,Jordan,steven25@example.org,(695)278-6069,03562 Foley Prairie Suite 873,Patriciashire,WY,20503,B2C,1000.0,Due on Receipt,2023-11-10
CUST-00379,,Kendra,Harris,craigferguson@example.org,001-528-551-5533x342,27160 Dillon Walk Apt. 607,Rossborough,HI,50374,B2C,1000.0,Due on Receipt,2024-09-17
CUST-00380,Davis and Sons,William,Lane,martinjason@example.com,001-395-956-3318x574,66615 Bautista Villages,South Sonyaport,VT,30563,B2B,37733.09,Due on Receipt,2024-12-12
CUST-00381,,Christopher,Schneider,bliu@example.com,001-250-223-2902x822,459 Morrow Manor,East Sharon,OH,20342,B2C,1000.0,Due on Receipt,2025-01-13
CUST-00382,,Lisa,Barnett,natasha12@example.org,234.465.4950x0507,86982 Craig Keys Apt. 161,South Stevenchester,OH,70850,B2C,1000.0,Due on Receipt,2024-05-24
CUST-00383,,Dennis,Morrison,collinsterrance@example.com,(558)459-1779,223 Julia Stravenue,Campbellville,NC,33240,B2C,1000.0,Due on Receipt,2023-12-09
CUST-00384,,John,Blair,mark79@example.net,294.425.6529x06032,26509 Webb Key,Lake Molly,FL,76155,B2C,1000.0,Due on Receipt,2024-04-27
CUST-00385,,Shannon,Lewis,amy14@example.net,001-385-752-4578x715,082 Jeremy Mount Apt. 184,Port Michael,ME,59819,B2C,1000.0,Due on Receipt,2024-05-20
CUST-00386,,Angela,Ayers,raymondpugh@example.net,223.703.5892,825 Craig Expressway,Port Sarah,PA,94359,B2C,1000.0,Due on Receipt,2023-10-13
CUST-00387,,Amber,Friedman,rgarrison@example.org,(646)586-7752x4014,62272 Peter Estate,Myersborough,TX,33081,B2C,1000.0,Due on Receipt,2025-03-26
CUST-00388,,Michael,Perez,donald61@example.net,001-392-937-2450x184,741 Hernandez Throughway,Nancyton,RI,50505,B2C,1000.0,Due on Receipt,2025-03-28
CUST-00389,,Patricia,Rodriguez,ksimmons@example.net,001-874-838-1199x537,144 Bowman Isle,Estradaview,ID,47249,B2C,1000.0,Due on Receipt,2023-08-20
CUST-00390,,Alexander,Marquez,fsanchez@example.org,001-864-217-8996,191 Tammy Garden,Bettychester,TX,52109,B2C,1000.0,Due on Receipt,2024-12-25
CUST-00391,,Julie,Reed,kphelps@example.net,3666039205,74555 Joshua Tunnel Apt. 574,East Angela,NC,72233,B2C,1000.0,Due on Receipt,2024-11-01
CUST-00392,,Marc,Morales,kimberly27@example.org,859-583-5411x65972,755 Huang Throughway Apt. 250,East Bonniehaven,NC,92281,B2C,1000.0,Due on Receipt,2024-10-27
CUST-00393,"Phillips, Castro and Thompson",Christine,Jones,daviscarly@example.net,(342)758-5626x1499,0382 Johnson Fork,East Nancy,SD,58219,B2B,14327.5,Due on Receipt,2024-11-01
CUST-00394,,Lisa,Thomas,john09@example.com,868.689.3628x969,6553 Fernandez Club Apt. 538,North Tina,ID,67013,B2C,1000.0,Due on Receipt,2024-12-18
CUST-00395,,Thomas,Edwards,jenniferrobbins@example.net,+1-937-849-0797,08780 Woods Squares,North Evelyn,TX,09074,B2C,1000.0,Due on Receipt,2024-12-26
CUST-00396,,Joshua,King,reevestravis@example.net,001-726-237-4845x398,591 Christina Pines,Crossborough,PA,33111,B2C,1000.0,Due on Receipt,2024-09-26
CUST-00397,,Kim,Mayo,anthonymcfarland@example.net,951-416-9666,14526 Porter Ferry Suite 633,Valerieland,MD,45028,B2C,1000.0,Due on Receipt,2024-06-01
CUST-00398,,Karen,Warren,suarezbruce@example.net,8516208005,951 Jacob River,Whiteborough,AL,45753,B2C,1000.0,Due on Receipt,2023-08-31
CUST-00399,"Gaines, Greene and Berry",Patricia,Mccarthy,williamolsen@example.com,4904814415,3929 Pace Shoals,Bowersville,WI,88149,B2B,41207.71,Net 60,2024-08-20
CUST-00400,,Cameron,Sanchez,johnroth@example.org,(805)507-9181x5899,2734 Powell Lane Apt. 707,West Annafurt,TN,40595,B2C,1000.0,Due on Receipt,2024-07-07
CUST-00401,,Victoria,Townsend,rosebobby@example.org,799-282-5080x0463,882 Maldonado Cape Apt. 172,Lake Luke,CT,94090,B2C,1000.0,Due on Receipt,2023-11-22
CUST-00402,,Tyler,Duncan,williamspatrick@example.net,840-235-2635,93946 Harris Wells,Roberttown,VA,55012,B2C,1000.0,Due on Receipt,2025-03-17
CUST-00403,,Robert,Ramirez,lisafreeman@example.net,4609723111,85246 Herrera Haven,Danielville,PA,52262,B2C,1000.0,Due on Receipt,2025-03-17
CUST-00404,Clements PLC,Meghan,Gonzalez,harrisondaniel@example.org,9624113695,083 Jenny Cape Apt. 254,West Steven,IL,84929,B2B,46986.08,Due on Receipt,2023-07-30
CUST-00405,,Peter,Hernandez,william32@example.net,657.407.1398,501 Robert Place,New Jennifermouth,NY,49046,B2C,1000.0,Due on Receipt,2023-07-16
CUST-00406,,Douglas,Garcia,adamsmith@example.org,(891)930-9810x7964,794 Baird Roads,Mendozaberg,MT,60036,B2C,1000.0,Due on Receipt,2024-08-06
CUST-00407,,Natasha,Walker,dana26@example.com,(550)864-2076,536 Stephenson Mount,Wallacefurt,OH,61255,B2C,1000.0,Due on Receipt,2024-03-25
CUST-00408,,Matthew,Ortega,jenniferharris@example.org,001-839-439-5786x543,87496 James Junction Apt. 686,South Andrew,LA,27561,B2C,1000.0,Due on Receipt,2024-04-11
CUST-00409,,Ashley,Jackson,danielleandrews@example.org,(265)373-2759,00051 Huynh Knolls,Lake Edward,WA,28420,B2C,1000.0,Due on Receipt,2024-02-10
CUST-00410,,Mary,Cox,brandy77@example.com,001-824-441-8222x618,431 Regina Court Apt. 267,Woodstown,AZ,77332,B2C,1000.0,Due on Receipt,2024-12-02
CUST-00411,,Vanessa,Cox,lrichards@example.com,4796551512,13541 Morrison Union Suite 099,Freystad,HI,33624,B2C,1000.0,Due on Receipt,2023-11-13
CUST-00412,,William,Hendrix,burnsrebecca@example.org,+1-234-447-6504x7158,904 Gonzalez Mountains,Priceview,WI,91839,B2C,1000.0,Due on Receipt,2024-04-03
CUST-00413,,Matthew,Pratt,vrussell@example.org,(348)237-4417x158,31251 Ashley Freeway,Port Charlestown,MA,97035,B2C,1000.0,Due on Receipt,2025-03-04
CUST-00414,Berg-Williamson,Eric,Sims,vwelch@example.net,391-202-3121,330 Paul Road Apt. 737,South Keith,CA,89126,B2B,23310.84,Net 60,2024-09-18
CUST-00415,,Michelle,Brown,williammiller@example.org,828-693-1132x532,436 Summers Street Apt. 804,Karenland,PA,08577,B2C,1000.0,Due on Receipt,2023-08-04
CUST-00416,Cooper-Quinn,Christine,Roth,craigrachel@example.com,7159959194,757 Hines Island Apt. 392,Lake Michaelmouth,OH,61009,B2B,19452.55,Due on Receipt,2024-02-23
CUST-00417,,Sandra,Mathis,dford@example.com,(826)760-2562,2292 Cody Lock,Hernandezmouth,WI,26421,B2C,1000.0,Due on Receipt,2023-07-03
CUST-00418,,Tyler,Moore,jeremy79@example.net,466.527.0511x5794,67042 Mccoy Spur Suite 919,New Julian,MS,95496,B2C,1000.0,Due on Receipt,2024-04-01
CUST-00419,,Lindsay,Shields,annette71@example.org,756.533.5357x485,9399 Lisa Gateway,Elliotttown,VT,41586,B2C,1000.0,Due on Receipt,2024-07-17
CUST-00420,Cruz and Sons,Cindy,Miller,uford@example.com,576-534-2507,5978 Kristen Island,Gallowayside,IL,26723,B2B,46095.34,Net 30,2025-03-18
CUST-00421,,Lisa,Lopez,phillipsbruce@example.org,884.336.6044x32400,2768 Brittney Trace Suite 147,Jamesmouth,FL,37825,B2C,1000.0,Due on Receipt,2023-10-21
CUST-00422,"Anderson, Blanchard and Martinez",Mindy,Tran,donald68@example.org,+1-265-462-5904x5990,12218 Shelby Freeway Apt. 555,South Matthewland,IL,65048,B2B,49872.73,Net 60,2024-04-23
CUST-00423,"Brown, Butler and Clarke",Heather,Kelley,olsenshane@example.org,001-443-430-8003x700,6608 Vasquez Skyway Suite 810,New Barry,NY,30582,B2B,47147.39,Net 60,2024-09-11
CUST-00424,Smith-Miles,Bonnie,Richardson,randyhernandez@example.org,+1-594-748-5862x3945,1470 Morrison Run Suite 321,South Lindaborough,TX,26734,B2B,18427.65,Due on Receipt,2025-01-27
CUST-00425,,Ashley,Burgess,oliviameyers@example.com,703.594.3804x032,657 Guzman Expressway Suite 789,Laurabury,FL,10681,B2C,1000.0,Due on Receipt,2024-10-07
CUST-00426,,Daniel,Smith,harveymercedes@example.com,5475692105,514 Valdez Hills Apt. 142,Stephenborough,NC,16272,B2C,1000.0,Due on Receipt,2025-05-31
CUST-00427,,Dana,Farley,beardsarah@example.org,2119379844,231 Gregory Burgs,South Ryanmouth,IN,54558,B2C,1000.0,Due on Receipt,2023-10-30
CUST-00428,Ray Inc,Diane,Chung,jennifer73@example.com,9435370096,5195 Hoover Plains,West Donna,GA,49164,B2B,43297.69,Net 60,2025-01-01
CUST-00429,,Andrea,Thomas,richard96@example.com,454.727.8656x194,778 Pamela Junctions Apt. 958,Port Lauren,IL,18788,B2C,1000.0,Due on Receipt,2025-03-12
CUST-00430,,Laura,Summers,amiller@example.org,780.781.9048x23571,639 Brady Spurs Apt. 372,Lake Aaron,UT,66628,B2C,1000.0,Due on Receipt,2025-02-27
CUST-00431,,Daniel,Thomas,nealkristopher@example.com,338-613-0004x1321,65609 Cooper Landing Apt. 469,Reidshire,FL,05989,B2C,1000.0,Due on Receipt,2024-11-25
CUST-00432,Rowland-Porter,Michael,Scott,ycallahan@example.net,001-316-399-5706x071,176 Allen Mountains,West Kylemouth,TX,28885,B2B,38147.81,Net 60,2024-10-05
CUST-00433,,Robert,Smith,brittneyleonard@example.org,971.482.7496x80491,2049 Simmons Spur Apt. 137,Wrightfurt,WA,98088,B2C,1000.0,Due on Receipt,2025-03-04
CUST-00434,,Desiree,Thompson,lwilliams@example.org,997-737-1122x29907,85816 Johnson Mews Suite 111,Nataliestad,NH,62711,B2C,1000.0,Due on Receipt,2024-04-23
CUST-00435,"Calhoun, Knox and Hutchinson",David,Martin,elizabethgriffin@example.net,(584)471-2961x803,60508 Daniel Shores Suite 980,Nicoleberg,AK,42382,B2B,42214.54,Due on Receipt,2025-06-01
CUST-00436,,John,Castillo,jacobwells@example.com,412.368.8122,192 Courtney Loop Suite 346,Port Ryanmouth,AK,52225,B2C,1000.0,Due on Receipt,2023-07-08
CUST-00437,,James,Barber,peter93@example.net,(679)986-2398,9061 Janet Trail,Port Darlene,NY,48934,B2C,1000.0,Due on Receipt,2024-01-18
CUST-00438,Campbell-Santos,Valerie,Peterson,samantha78@example.com,(398)699-9275x1758,4983 Mcintosh Islands Apt. 935,Jamesmouth,ID,68353,B2B,19562.08,Net 30,2024-11-23
CUST-00439,,Robert,Baker,msantiago@example.net,(443)358-8537,339 White Rue Suite 536,Loveshire,WA,60673,B2C,1000.0,Due on Receipt,2024-08-07
CUST-00440,,Matthew,Scott,kingtammy@example.net,(501)634-7789x4896,7917 Hughes Crest,East David,WA,07644,B2C,1000.0,Due on Receipt,2023-07-18
CUST-00441,,Melanie,Ramirez,david16@example.org,8905015944,99948 Randall Drive,New Breannabury,FL,23024,B2C,1000.0,Due on Receipt,2025-03-03
CUST-00442,,Tammy,Reyes,bestchristopher@example.net,+1-447-511-3633x792,03469 Griffin Fort Apt. 167,Hernandezfurt,TX,81117,B2C,1000.0,Due on Receipt,2025-01-20
CUST-00443,,Omar,Weaver,jamie76@example.net,850-478-9679x35219,35564 Jennifer Fort Suite 970,Lake Heidi,NY,59777,B2C,1000.0,Due on Receipt,2024-12-21
CUST-00444,,Lauren,Price,michael07@example.com,001-476-516-4534x547,65031 Christopher Square,West Christianview,RI,59889,B2C,1000.0,Due on Receipt,2023-10-10
CUST-00445,,Kelly,Garrison,monica23@example.com,828-413-1909x2487,39111 Roth Fall,Port Stevenstad,OK,95293,B2C,1000.0,Due on Receipt,2023-11-02
CUST-00446,,Eric,Frederick,kristinnguyen@example.org,001-548-708-8062x207,3721 Fernando Rest Apt. 162,West Stevenfort,WA,89305,B2C,1000.0,Due on Receipt,2025-01-22
CUST-00447,,Randall,Weaver,doneal@example.net,359.796.4862x87203,96664 Johnson Oval Apt. 036,South Michelle,PA,98703,B2C,1000.0,Due on Receipt,2023-10-03
CUST-00448,,Deborah,Turner,douglaslester@example.com,476-377-5372x603,0576 Miller Hill Suite 887,Port Melanieland,SD,46701,B2C,1000.0,Due on Receipt,2024-02-29
CUST-00449,Collins PLC,Gabriel,Gay,juliehoffman@example.org,9837850765,5089 Nicole Trace Suite 680,East Sarahfurt,RI,43774,B2B,10283.71,Net 60,2024-11-11
CUST-00450,,Jennifer,Simon,douglas31@example.net,(846)430-0402x3693,943 Vickie Estates Apt. 471,South Rose,NC,22207,B2C,1000.0,Due on Receipt,2025-06-04
CUST-00451,,Emily,Wilson,vcain@example.net,001-657-549-8855x829,67458 Porter Stream,Williamsshire,GA,39867,B2C,1000.0,Due on Receipt,2025-02-28
CUST-00452,,Michelle,Rodriguez,angelarichard@example.org,872.718.8566,32971 Howe Centers Suite 662,Kennedytown,FL,44250,B2C,1000.0,Due on Receipt,2025-06-14
CUST-00453,Wilson-Young,Natasha,Vasquez,zchapman@example.com,843.392.5295,10286 Mosley Underpass,North Aaron,NV,23775,B2B,21813.12,Due on Receipt,2023-07-12
CUST-00454,,Dennis,Terrell,erika59@example.org,2245510910,7149 Gilbert Pine,Port Cheyenneberg,HI,09013,B2C,1000.0,Due on Receipt,2024-06-10
CUST-00455,"Phelps, Moore and Parsons",Zachary,Crawford,hannahjohnson@example.com,+1-527-975-8446x6345,201 Briana Crest,North Whitney,OK,17030,B2B,42152.16,Net 30,2023-10-10
CUST-00456,,Jennifer,Campbell,gwendolyn93@example.net,566.718.9437x0526,04627 Barrett Locks,Shannonmouth,NE,98186,B2C,1000.0,Due on Receipt,2024-12-17
CUST-00457,Barrett-Rubio,Karen,Parrish,adrianlogan@example.com,(817)252-0238x97432,559 Rogers Cove,Ingramhaven,CA,26939,B2B,28647.8,Due on Receipt,2023-11-27
CUST-00458,Cook Ltd,Michaela,Manning,alyssa89@example.net,+1-736-207-9848x704,176 Sloan Rest Apt. 593,Bakerton,WA,30578,B2B,46276.01,Net 30,2024-11-17
CUST-00459,,Rebecca,King,adam30@example.org,636.206.0148x860,388 Chan Walk Apt. 685,New Diana,MA,02363,B2C,1000.0,Due on Receipt,2024-11-30
CUST-00460,Miller-Lucas,Stacey,Smith,sarahsimon@example.org,+1-344-362-6325x1448,03142 Kathy Junction,New Katieside,PA,61488,B2B,30771.58,Net 30,2024-07-17
CUST-00461,,David,Contreras,kristen51@example.com,(463)484-0911,88375 Matthew Loaf Suite 186,East James,KY,84057,B2C,1000.0,Due on Receipt,2024-06-26
CUST-00462,,Kiara,Adkins,cherryjulie@example.net,001-778-276-5530x073,560 Atkins Corner Apt. 198,New Derekfort,PA,73060,B2C,1000.0,Due on Receipt,2024-08-18
CUST-00463,,Jessica,Peterson,hartmandanielle@example.org,786-840-1042x4624,517 Rodgers Lodge,North Tinamouth,MO,24719,B2C,1000.0,Due on Receipt,2024-12-20
CUST-00464,,Christopher,Taylor,coxcody@example.com,001-355-612-9391x304,60461 Adams Center Apt. 119,North Patriciaton,KS,62003,B2C,1000.0,Due on Receipt,2025-03-06
CUST-00465,,Michael,Weaver,erik83@example.org,622-591-0732x28360,306 Christina Loaf Apt. 845,South Terri,GA,54442,B2C,1000.0,Due on Receipt,2025-05-24
CUST-00466,,Beth,Adams,mannjonathan@example.net,401.269.3429x2913,01623 Chung Ports,Lake Jasonville,KS,91756,B2C,1000.0,Due on Receipt,2023-06-27
CUST-00467,,Robert,Peterson,uthomas@example.net,455-566-8473,3377 Kim Glen Apt. 672,Port Pamelaton,MN,98585,B2C,1000.0,Due on Receipt,2024-06-07
CUST-00468,,Alice,Harris,keithdonald@example.com,(660)578-1975,47642 Walker Dale Apt. 376,New William,GA,19466,B2C,1000.0,Due on Receipt,2023-09-10
CUST-00469,,Joseph,Wood,hannah48@example.com,001-460-919-1344x389,05869 Smith Fields,North Jessica,WA,94988,B2C,1000.0,Due on Receipt,2025-01-30
CUST-00470,King-Ballard,Brenda,Fuller,cody79@example.org,950.555.7385,011 Jesse Way Apt. 376,North Erinside,AL,58340,B2B,16450.57,Net 30,2024-12-26
CUST-00471,Walker and Sons,Jeffery,Davis,alexander96@example.org,597-231-5391x149,482 Sara Overpass Apt. 651,New Brandishire,MO,36895,B2B,8286.33,Net 60,2023-06-17
CUST-00472,,Ronald,Bailey,karen82@example.org,001-519-404-3223x023,0739 Anthony Stream Apt. 546,Lake Bryan,NC,21350,B2C,1000.0,Due on Receipt,2024-06-18
CUST-00473,,Nicholas,Jackson,patelgabrielle@example.com,512-431-2616,888 Mercado Estate Apt. 762,Ramirezview,GA,79967,B2C,1000.0,Due on Receipt,2023-11-30
CUST-00474,"Yates, Houston and Gonzalez",Kenneth,Barton,lho@example.org,001-420-538-1876x920,08981 Amber Corner,Alicialand,NC,34534,B2B,49376.18,Net 60,2024-01-05
CUST-00475,,Martin,Taylor,bradleyhenry@example.org,(331)782-9716,45000 Kimberly Spurs Apt. 015,Port Judy,AZ,83999,B2C,1000.0,Due on Receipt,2024-09-14
CUST-00476,,Christopher,Watts,gbenton@example.com,+1-350-690-2556,2182 Mitchell Pike Apt. 224,West Nicolaston,GA,66973,B2C,1000.0,Due on Receipt,2024-05-19
CUST-00477,Johnson-Greene,Aaron,Green,nicholasfields@example.org,(684)582-6691x362,0542 Blair Plaza Apt. 706,East Robert,UT,81006,B2B,34064.64,Net 60,2024-08-23
CUST-00478,,Steve,Kelly,bartonkimberly@example.net,(321)204-0164,428 Jimenez Gateway Apt. 638,South Josephberg,NC,88712,B2C,1000.0,Due on Receipt,2023-08-06
CUST-00479,,Donald,Ross,jessica89@example.net,+1-646-642-0362x5863,0646 Michael Terrace,Katherineton,NC,24957,B2C,1000.0,Due on Receipt,2024-04-25
CUST-00480,,Kristina,Griffith,matthew24@example.org,001-201-576-4644x898,3888 Maria Harbor,Jessicaberg,PA,61538,B2C,1000.0,Due on Receipt,2024-10-02
CUST-00481,"Brown, Watts and Johnson",Gloria,Brown,john33@example.com,384.395.1632,978 Griffith Turnpike,New Brandonborough,MD,32101,B2B,10984.54,Net 60,2024-09-19
CUST-00482,,Christopher,Shelton,zrobinson@example.net,830-260-1198x75617,30091 Osborne Creek,Port Carla,ME,02220,B2C,1000.0,Due on Receipt,2023-12-23
CUST-00483,,Haley,Cook,sbaker@example.net,460-293-6595,9118 Rodriguez Highway,East Randy,OH,63067,B2C,1000.0,Due on Receipt,2024-03-09
CUST-00484,Willis Group,James,Briggs,shellyobrien@example.net,(313)674-5561,428 Shepard Canyon,Crystalmouth,NC,31650,B2B,42566.97,Net 30,2024-07-03
CUST-00485,Patterson-Burch,Julia,Stone,wilsondavid@example.org,3302835669,71531 Katrina Glens Suite 506,South Ashley,GA,64121,B2B,35307.49,Due on Receipt,2024-10-15
CUST-00486,,Melanie,Coleman,christineriggs@example.com,901-434-8087x3543,33591 Curtis Land Suite 090,Victoriashire,NC,93240,B2C,1000.0,Due on Receipt,2023-08-06
CUST-00487,Mitchell-White,Alfred,Cowan,brandi26@example.net,001-399-669-9648x997,596 Dylan Port,West Andrewhaven,TX,41080,B2B,25728.14,Net 30,2024-09-01
CUST-00488,,Christine,Proctor,stephaniezamora@example.org,(834)226-6980,61760 Thompson Forge Suite 838,West Elizabeth,TX,79458,B2C,1000.0,Due on Receipt,2025-05-22
CUST-00489,Santos-Roach,Abigail,Sandoval,hufftina@example.org,(761)429-9650x826,418 Berry Key Suite 130,Stokesville,IL,88582,B2B,41426.52,Net 60,2025-03-23
CUST-00490,,Gina,Thomas,lindsayedwards@example.com,001-214-434-6823x948,00869 Solomon Loaf Apt. 016,North Christopher,FL,25841,B2C,1000.0,Due on Receipt,2025-03-10
CUST-00491,,Cheryl,Colon,williamscarl@example.net,9948149150,839 May Road,North Jessica,NC,29403,B2C,1000.0,Due on Receipt,2024-10-24
CUST-00492,,Joshua,Smith,malexander@example.com,(320)972-6629x2508,0299 Kayla Greens Apt. 688,Carlosborough,IL,26510,B2C,1000.0,Due on Receipt,2023-11-21
CUST-00493,,Shawn,Davis,stephanieedwards@example.net,(235)561-7817,119 Aaron Creek,Port Robert,OR,67779,B2C,1000.0,Due on Receipt,2024-11-18
CUST-00494,Anderson-Simpson,Ashley,Cooper,leeseth@example.net,+1-244-449-0295,8016 Mitchell Center Apt. 734,South Thomasville,OH,19083,B2B,16013.04,Net 30,2025-05-19
CUST-00495,,Steven,Gibbs,rosejones@example.org,+1-717-998-2134x8629,63831 Amy Island Suite 053,Moyertown,WA,65096,B2C,1000.0,Due on Receipt,2025-02-16
CUST-00496,,Jacqueline,Stephens,hpowell@example.com,406.373.6820x5068,35521 Shelton Shoals,Alexismouth,WA,71158,B2C,1000.0,Due on Receipt,2024-05-29
CUST-00497,Mcdaniel Group,Ashley,Oconnor,charlesduncan@example.com,001-567-890-8984,022 Melissa Union Apt. 938,Proctorview,GA,67001,B2B,11306.1,Net 60,2024-01-29
CUST-00498,,Deborah,Evans,meghan98@example.net,+1-411-545-7887x0715,6738 Anthony Ridges Suite 461,Lake Courtneymouth,UT,65368,B2C,1000.0,Due on Receipt,2024-10-03
CUST-00499,,Amanda,Cruz,melodyandrews@example.com,872.425.8937x08580,0405 James River,Ginashire,MS,05523,B2C,1000.0,Due on Receipt,2023-07-10
CUST-00500,,Emily,Jackson,kimberlycooper@example.com,642-486-7963x259,289 Clarke Village,Port Shelia,OR,72090,B2C,1000.0,Due on Receipt,2025-05-17
